,1,4,9,19
3,0.0004,0.023999999999999952,0.045000000000000026,0.10180000000000038
5,0.0,0.006400000000000003,0.015399999999999981,0.07300000000000022
7,0.0,0.0004,0.008600000000000002,0.07340000000000017
9,0.0,0.0,0.0042000000000000015,0.0688000000000002
