,0,1,2,3,4
3,0.004659999999999974,0.006269999999999959,0.007819999999999954,0.00947999999999994,0.011789999999999915
5,0.001380000000000001,0.0024999999999999953,0.003519999999999981,0.005179999999999964,0.0069599999999999575
7,0.00043000000000000026,0.0006300000000000004,0.001350000000000001,0.0019200000000000016,0.003579999999999982
9,0.00014,0.00013,0.0004400000000000003,0.0008700000000000005,0.001580000000000001
