,0,1,4,9,19
3,0.004699999999999999,0.011599999999999982,0.008999999999999989,0.007799999999999988,0.006299999999999995
5,0.0007,0.017099999999999976,0.012699999999999975,0.011799999999999977,0.009399999999999988
7,0.0,0.026200000000000057,0.01769999999999997,0.016799999999999968,0.012899999999999974
9,0.0,0.04340000000000015,0.02680000000000006,0.02190000000000001,0.015999999999999966
