,0.001,0.002,0.003,0.004,0.005
3,0.002600000000000001,0.01519999999999997,0.029300000000000076,0.04870000000000022,0.07050000000000012
5,0.0020000000000000005,0.010499999999999982,0.02710000000000004,0.06450000000000021,0.0943
7,0.0006,0.006499999999999994,0.02340000000000001,0.0664000000000002,0.12169999999999982
9,0.0001,0.002500000000000001,0.017799999999999986,0.06070000000000025,0.14109999999999995
