,0.001,0.002,0.003,0.004,0.005
3,0.19520000000000004,0.46890000000000004,0.7046000000000004,0.8720000000000002,0.963400000000001
5,0.09029999999999995,0.35550000000000004,0.6482,0.8513999999999992,0.9482999999999996
7,0.03600000000000009,0.1671,0.32480000000000014,0.4313999999999999,0.47660000000000013
9,0.020100000000000003,0.13759999999999994,0.3033000000000002,0.4286999999999997,0.48230000000000034
