,0.001,0.002,0.003,0.004,0.005
3,0.027800000000000012,0.09980000000000008,0.20779999999999998,0.3368999999999999,0.46160000000000007
5,0.012799999999999976,0.08040000000000001,0.21999999999999986,0.4126000000000001,0.6669000000000002
7,0.006299999999999995,0.05800000000000001,0.20369999999999994,0.45490000000000014,0.7785000000000002
9,0.0018000000000000004,0.038800000000000036,0.18820000000000003,0.4750999999999999,0.8701000000000003
