,0.001,0.002,0.003,0.004,0.005
3,0.030700000000000012,0.11490000000000002,0.23429999999999995,0.3590999999999999,0.48950000000000027
5,0.020299999999999988,0.12130000000000002,0.2828,0.5095999999999998,0.7082999999999994
7,0.011199999999999983,0.10430000000000003,0.3129,0.5859,0.8534000000000008
9,0.0051,0.08570000000000005,0.33029999999999987,0.6275000000000005,0.9124000000000008
