,0.001,0.002,0.003,0.004,0.005
3,0.0012,0.004799999999999999,0.008499999999999987,0.017299999999999982,0.023600000000000034
5,0.00030000000000000003,0.0030000000000000014,0.006799999999999996,0.016699999999999975,0.028600000000000063
7,0.0,0.0006,0.002900000000000001,0.011899999999999978,0.026100000000000054
9,0.0,0.0005,0.0015000000000000002,0.007399999999999991,0.020100000000000017
