,0.001,0.002,0.003,0.004,0.005
3,0.02660000000000001,0.10060000000000002,0.1965000000000001,0.3312999999999999,0.4602000000000001
5,0.01329999999999998,0.08030000000000002,0.2145,0.4159999999999997,0.6833000000000005
7,0.0065999999999999965,0.058500000000000024,0.21220000000000003,0.4528,0.7771000000000005
9,0.0015000000000000002,0.03960000000000002,0.18890000000000012,0.48449999999999965,0.8692999999999996
