,0.001,0.002,0.003,0.004,0.005
3,0.14669999999999989,0.2745999999999999,0.35660000000000014,0.4130999999999999,0.45420000000000016
5,0.06910000000000008,0.20020000000000013,0.31820000000000015,0.4015999999999996,0.4554000000000002
7,0.21900000000000003,0.5013000000000002,0.7126000000000002,0.8621999999999995,0.9473000000000005
9,0.0955,0.38289999999999985,0.6633000000000003,0.8552999999999998,0.9550000000000002
