,0.001,0.002,0.003,0.004,0.005
3,0.12379999999999988,0.21300000000000022,0.283,0.3432999999999997,0.39829999999999977
5,0.056900000000000235,0.15889999999999999,0.26530000000000026,0.3449999999999999,0.4094000000000001
7,0.03450000000000008,0.13359999999999986,0.2607000000000003,0.3604999999999999,0.4314999999999997
9,0.018199999999999987,0.11619999999999997,0.26470000000000005,0.37679999999999975,0.4479000000000003
