,0.001,0.002,0.003,0.004,0.005
3,0.028100000000000066,0.14089999999999991,0.2668000000000002,0.39379999999999993,0.4539999999999999
5,0.007099999999999993,0.06030000000000028,0.16550000000000034,0.32530000000000003,0.42839999999999967
7,0.0010999999999999998,0.02690000000000005,0.09790000000000006,0.24830000000000008,0.39749999999999974
9,0.0004,0.013199999999999976,0.06570000000000019,0.2005000000000002,0.3718
