,0.001,0.002,0.003,0.004,0.005
3,0.03450000000000003,0.11730000000000006,0.23189999999999986,0.36479999999999974,0.49249999999999966
5,0.016399999999999984,0.11490000000000006,0.29719999999999996,0.5122999999999998,0.6956000000000008
7,0.009499999999999991,0.10609999999999996,0.31239999999999984,0.5878999999999999,0.8438999999999997
9,0.0049,0.08559999999999998,0.3314999999999999,0.6395000000000003,0.9089999999999997
