,0.001,0.002,0.003,0.004,0.005
3,0.026400000000000024,0.09870000000000004,0.20610000000000014,0.3327999999999999,0.4708999999999998
5,0.01339999999999998,0.07959999999999998,0.22120000000000004,0.4371000000000001,0.6653
7,0.005899999999999999,0.053800000000000014,0.20400000000000001,0.47359999999999963,0.8017
9,0.002300000000000001,0.0344,0.1829,0.4716000000000003,0.8572999999999997
