,0.001,0.002,0.003,0.004,0.005
3,0.18730000000000027,0.3510999999999999,0.43239999999999995,0.4804000000000001,0.4989000000000001
5,0.07670000000000009,0.2553000000000001,0.3842999999999998,0.46200000000000047,0.48449999999999954
7,0.037000000000000116,0.18990000000000015,0.3497000000000004,0.45309999999999984,0.48050000000000037
9,0.020700000000000007,0.1500999999999999,0.32889999999999964,0.4452999999999998,0.49210000000000015
