,0.001,0.002,0.003,0.004,0.005
3,0.004600000000000001,0.01219999999999998,0.028000000000000046,0.051000000000000226,0.07230000000000013
5,0.002500000000000001,0.009499999999999988,0.03260000000000009,0.058000000000000246,0.10479999999999984
7,0.0006,0.006199999999999995,0.026100000000000043,0.06630000000000019,0.12319999999999995
9,0.0004,0.003700000000000002,0.01699999999999997,0.060200000000000226,0.13679999999999984
