,0.001,0.002,0.003,0.004,0.005
3,0.13859999999999992,0.33529999999999965,0.5353999999999993,0.7386999999999994,0.846500000000001
5,0.04500000000000018,0.20239999999999989,0.4351000000000001,0.6617999999999998,0.8374000000000008
7,0.11929999999999988,0.3000000000000002,0.5141999999999999,0.7225000000000004,0.8600999999999992
9,0.04050000000000013,0.18009999999999998,0.4077999999999999,0.6461999999999997,0.8426999999999996
