,0.001,0.002,0.003,0.004,0.005
3,0.0257,0.09329999999999998,0.197,0.32639999999999975,0.47129999999999966
5,0.014799999999999971,0.07710000000000006,0.23039999999999997,0.41949999999999993,0.6534000000000001
7,0.0045,0.054100000000000044,0.20039999999999994,0.46829999999999977,0.7827999999999998
9,0.002600000000000001,0.037200000000000004,0.1851,0.47739999999999994,0.8584000000000002
