,0.001,0.002,0.003,0.004,0.005
3,0.1100999999999999,0.2075000000000002,0.3025999999999997,0.36479999999999996,0.42200000000000015
5,0.03310000000000009,0.11739999999999995,0.21870000000000014,0.3121999999999999,0.3948999999999999
7,0.014799999999999973,0.0808,0.18720000000000028,0.2972000000000001,0.38699999999999957
9,0.005099999999999998,0.06040000000000029,0.16270000000000004,0.3015999999999999,0.39449999999999996
