,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008
3,0.0016000000000000003,0.0075999999999999904,0.01389999999999997,0.023300000000000036,0.03550000000000011,0.050800000000000234,0.06550000000000017,0.07900000000000008
5,0.0005,0.004300000000000001,0.014699999999999974,0.02810000000000008,0.04660000000000017,0.07140000000000017,0.09679999999999998,0.1281999999999999
7,0.0,0.0022000000000000006,0.007599999999999991,0.022000000000000013,0.049800000000000205,0.08170000000000001,0.12199999999999984,0.1686
9,0.0,0.0006,0.005000000000000001,0.017199999999999972,0.04020000000000015,0.08000000000000008,0.13080000000000006,0.19109999999999996
