,3,5,7,9
0,0.002025000000000001,0.002875000000000002,0.0048750000000000035,0.005425000000000003
1,2.5e-05,0.0,0.0,0.0
2,0.0015250000000000007,0.0030250000000000016,0.004550000000000004,0.005500000000000001
3,5e-05,0.0,0.0,0.0
4,0.001800000000000001,0.002750000000000001,0.004175000000000003,0.005050000000000002
5,2.5e-05,0.0,0.0,0.0
6,0.001700000000000001,0.003150000000000002,0.003950000000000002,0.0053500000000000015
7,0.000125,2.5e-05,0.0,0.0
8,0.001675000000000001,0.002875000000000002,0.004125000000000003,0.005400000000000001
9,0.00015000000000000001,2.5e-05,0.0,0.0
10,0.0018500000000000012,0.0030250000000000016,0.004250000000000003,0.006174999999999999
11,0.000125,0.0,0.0,0.0
12,0.001875000000000001,0.002500000000000002,0.004100000000000003,0.005050000000000002
13,0.000125,2.5e-05,0.0,0.0
14,0.0020000000000000013,0.0030000000000000022,0.004850000000000004,0.005375
15,0.000125,0.0,0.0,0.0
16,0.0017250000000000006,0.002825000000000002,0.004275000000000003,0.0056999999999999985
17,0.000125,2.5e-05,0.0,0.0
18,0.0019500000000000012,0.003925000000000002,0.004700000000000004,0.005624999999999998
19,0.00015000000000000001,0.0,0.0,0.0
20,0.002275000000000001,0.002625000000000002,0.004375000000000003,0.006049999999999999
21,0.0002,2.5e-05,0.0,0.0
22,0.0020750000000000013,0.002500000000000001,0.004775000000000003,0.006399999999999997
23,0.00032499999999999993,2.5e-05,0.0,0.0
24,0.0019500000000000012,0.002800000000000002,0.003975000000000003,0.005400000000000003
25,0.00027499999999999996,2.5e-05,0.0,0.0
26,0.0016500000000000009,0.0031750000000000016,0.004250000000000003,0.0057750000000000015
27,0.000275,2.5e-05,0.0,0.0
28,0.001975000000000001,0.0030250000000000016,0.004800000000000003,0.005200000000000003
29,0.00025,2.5e-05,0.0,0.0
30,0.0014500000000000008,0.0031000000000000016,0.004100000000000003,0.006049999999999997
31,0.00032499999999999993,5e-05,0.0,0.0
32,0.001775000000000001,0.0029500000000000017,0.004400000000000003,0.006374999999999997
