,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008
3,0.02887999999999983,0.06441999999999994,0.09800000000000005,0.14265999999999981,0.1212400000000001,0.17570000000000002,0.30687999999999993,0.37020000000000014
5,0.0036800000000000027,0.016519999999999896,0.03571999999999989,0.06863999999999988,0.08428000000000006,0.14449999999999993,0.2593399999999998,0.35348000000000057
7,0.0003800000000000001,0.004499999999999997,0.013999999999999924,0.03555999999999989,0.057419999999999874,0.12006000000000014,0.2331200000000001,0.34942
9,2e-05,0.0012000000000000005,0.005639999999999982,0.018919999999999867,0.0408199999999999,0.09900000000000005,0.21181999999999995,0.35308000000000006
