,1000,2000,3000,4000,5000,6000,7000,8000,9000,10000
3,0.006949999999999957,0.006629999999999959,0.006569999999999963,0.007179999999999956,0.0066099999999999605,0.007439999999999956,0.006909999999999954,0.006069999999999957,0.006489999999999957,0.007089999999999955
5,0.015449999999999908,0.014889999999999905,0.015239999999999903,0.015009999999999918,0.01460999999999991,0.014269999999999911,0.01471999999999992,0.014479999999999915,0.015039999999999899,0.014169999999999908
7,0.03639999999999993,0.035029999999999964,0.035019999999999926,0.034319999999999976,0.035289999999999974,0.03607999999999997,0.03580999999999996,0.03557999999999996,0.035289999999999926,0.03451999999999992
9,0.07823999999999996,0.07788,0.07870999999999997,0.07793000000000012,0.07756999999999996,0.07623,0.07802999999999993,0.07773999999999999,0.07735000000000004,0.07789000000000006
