,1,200,400,600,800,1000,1200,1400,1600
3,8e-05,0.00016,0.00018,0.00027,0.00038000000000000013,0.0005100000000000003,0.0007800000000000004,0.0008700000000000007,0.0009200000000000006
5,0.00029,0.00026000000000000003,0.00029000000000000006,0.00028000000000000003,0.00026000000000000003,0.00029,0.00025000000000000006,0.00033,0.00038000000000000013
7,0.0005800000000000001,0.00067,0.00048,0.00047000000000000004,0.00057,0.00053,0.0005,0.0006399999999999999,0.0005700000000000001
