,1,10,100,200,400,600,800,1000,1200,1400,1600
3,0.013579999999999908,0.014409999999999904,0.025819999999999965,0.040290000000000006,0.07482999999999997,0.11429999999999985,0.15660000000000016,0.19888999999999987,0.23741999999999988,0.2758200000000002,0.31078999999999996
5,0.013539999999999906,0.014399999999999911,0.026319999999999955,0.04547999999999999,0.09751999999999997,0.16141000000000022,0.2271399999999999,0.2940700000000002,0.35037999999999936,0.39531999999999984,0.42717999999999956
7,0.009109999999999946,0.010179999999999923,0.020969999999999964,0.04235999999999999,0.10511000000000008,0.19282,0.28518000000000004,0.3608899999999999,0.4234499999999998,0.45915000000000056,0.47911000000000026
