,6e-05,8e-05,0.00010000000000000002,0.00012000000000000002,0.00014000000000000001,0.00016,0.00018000000000000004,0.00020000000000000004,0.00022000000000000003,0.00024000000000000003,0.00026000000000000003
3,0.002479999999999995,0.00212,0.002619999999999993,0.002619999999999995,0.002649999999999992,0.002719999999999992,0.002719999999999992,0.002969999999999989,0.0031399999999999874,0.003269999999999987,0.003349999999999986
5,0.0,5e-05,5e-05,1e-05,2.9999999999999997e-05,5e-05,2.9999999999999997e-05,4e-05,5e-05,4e-05,5.9999999999999995e-05
7,0.0,0.0,4e-05,2e-05,0.0,2e-05,1e-05,2.9999999999999997e-05,0.0001,7.000000000000001e-05,9.999999999999999e-05
9,2e-05,2.9999999999999997e-05,1e-05,2.9999999999999997e-05,2.9999999999999997e-05,2.9999999999999997e-05,4e-05,2e-05,8e-05,2.9999999999999997e-05,8e-05
