,0.0001,0.0002,0.00030000000000000003,0.0004,0.0005,0.0006000000000000001,0.0007000000000000001,0.0008,0.0009000000000000001
3,0.0018000000000000004,0.003500000000000002,0.004100000000000001,0.005499999999999996,0.009499999999999986,0.009499999999999986,0.010899999999999983,0.012599999999999976,0.01579999999999997
5,0.0024000000000000002,0.003700000000000002,0.005699999999999996,0.00809999999999999,0.006099999999999995,0.011099999999999978,0.014499999999999968,0.01849999999999999,0.02090000000000001
7,0.0007,0.0032000000000000015,0.006199999999999995,0.00849999999999999,0.01129999999999998,0.012799999999999978,0.01719999999999998,0.020500000000000004,0.028600000000000052
9,0.0018000000000000004,0.003800000000000002,0.007099999999999993,0.01179999999999998,0.013999999999999973,0.01729999999999997,0.02460000000000003,0.027800000000000043,0.0373000000000001
