,1e-05,2e-05,3.0000000000000004e-05,4e-05,5e-05,6e-05,7.000000000000001e-05,8e-05,9e-05,0.0001
3,0.002239999999999998,0.0025399999999999932,0.0019500000000000014,0.002179999999999999,0.0022699999999999986,0.0021399999999999995,0.0021699999999999988,0.0022699999999999973,0.0022899999999999978,0.002439999999999996
5,0.0,0.0,2.9999999999999997e-05,0.0,0.0,0.0,0.0,1e-05,1e-05,2e-05
7,2e-05,2e-05,1e-05,1e-05,2e-05,1e-05,0.0,2e-05,2e-05,4e-05
9,1e-05,0.0,0.0,1e-05,0.0,1e-05,1e-05,2.9999999999999997e-05,1e-05,2e-05
