,0.0001,0.0002,0.00030000000000000003,0.0004,0.0005,0.0006000000000000001,0.0007000000000000001,0.0008,0.0009000000000000001
3,0.002600000000000001,0.0030000000000000014,0.0022000000000000006,0.003700000000000002,0.004000000000000002,0.003600000000000002,0.003800000000000002,0.0047,0.0048
5,0.0,0.0002,0.0004,0.0006,0.0007,0.0010999999999999998,0.0015000000000000005,0.0015,0.0012
7,0.0001,0.0004,0.0004,0.0006000000000000001,0.0013,0.0014000000000000002,0.0023000000000000004,0.0019000000000000002,0.002900000000000001
9,0.0002,0.0002,0.0007999999999999999,0.0015000000000000002,0.0011,0.0019000000000000004,0.0017000000000000003,0.0024000000000000007,0.0032000000000000006
