,100,1000,5000,10000
3,0.0,0.00030000000000000003,0.0032000000000000015,0.012999999999999975
5,0.0001,0.0001,0.0009999999999999998,0.005499999999999997
7,0.0001,0.0,0.0001,0.002300000000000001
