,100,1000,5000,10000
3,0.0004,0.0007999999999999999,0.0010999999999999998,0.003500000000000002
5,0.00030000000000000003,0.0007999999999999999,0.0006,0.0020000000000000005
7,0.0007999999999999999,0.0005,0.00030000000000000003,0.0007
