,3,5,7
0,0.0021975000000000015,0.003559999999999997,0.004759999999999998
1,2.5000000000000005e-05,0.0,0.0
2,0.0020400000000000014,0.003529999999999999,0.004772499999999996
3,5.250000000000002e-05,2.5e-06,0.0
4,0.0021025000000000015,0.0034049999999999974,0.004849999999999996
5,7.500000000000005e-05,2.5e-06,0.0
6,0.0021075000000000017,0.003507499999999999,0.004987499999999997
7,0.00013000000000000007,1.25e-05,2.5e-06
8,0.0019275000000000015,0.0034374999999999996,0.004877499999999994
9,0.00011500000000000008,1.7500000000000002e-05,2.5e-06
10,0.0022450000000000013,0.003654999999999999,0.004942499999999998
11,0.0001400000000000001,1.5e-05,0.0
12,0.0022575000000000017,0.0035499999999999993,0.0049999999999999975
13,0.00018000000000000007,1.25e-05,0.0
14,0.0022125000000000014,0.0036174999999999983,0.0050224999999999975
15,0.0001650000000000001,7.5e-06,0.0
16,0.002147500000000002,0.0035474999999999977,0.004879999999999998
17,0.00019750000000000014,1.25e-05,0.0
18,0.0021075000000000017,0.0036724999999999974,0.005094999999999997
19,0.0002700000000000002,1.25e-05,0.0
20,0.0021600000000000018,0.0035749999999999988,0.005169999999999997
21,0.0003300000000000002,2.7500000000000008e-05,2.5e-06
22,0.0021075000000000017,0.0037724999999999994,0.005062499999999998
23,0.0003125000000000002,4.000000000000002e-05,0.0
24,0.0020850000000000018,0.0037724999999999985,0.005242499999999999
25,0.0003375000000000002,1.7500000000000002e-05,2.5e-06
26,0.0021875000000000015,0.0036249999999999993,0.005044999999999998
27,0.0004075000000000002,5.000000000000001e-05,5e-06
28,0.0021775000000000015,0.0038649999999999978,0.005082499999999995
29,0.00036000000000000024,3.500000000000001e-05,0.0
30,0.002255000000000002,0.003644999999999998,0.005322499999999995
31,0.00045750000000000033,3.750000000000002e-05,2.5e-06
32,0.002262500000000002,0.0036349999999999967,0.005374999999999999
33,0.0004825000000000003,5.7500000000000015e-05,0.0
34,0.0022975000000000014,0.0035924999999999967,0.005099999999999997
35,0.0005125000000000004,5.0000000000000016e-05,0.0
36,0.0022200000000000015,0.0037049999999999995,0.005189999999999997
37,0.0005600000000000004,4.7500000000000016e-05,5e-06
38,0.0021950000000000016,0.0035549999999999987,0.005244999999999996
39,0.0005400000000000004,4.250000000000001e-05,0.0
40,0.0021500000000000017,0.003624999999999997,0.005232499999999996
41,0.0004900000000000004,8.750000000000004e-05,2.5e-06
42,0.0021600000000000018,0.003734999999999997,0.005234999999999994
43,0.0006150000000000004,5.000000000000001e-05,2.5e-06
44,0.002195000000000001,0.0036699999999999984,0.005309999999999997
45,0.0006450000000000004,5.250000000000001e-05,0.0
46,0.0022375000000000016,0.003787499999999998,0.005497499999999999
47,0.0006050000000000005,6.0000000000000035e-05,0.0
48,0.0022400000000000015,0.003812499999999999,0.005437499999999995
49,0.0006975000000000005,4.750000000000002e-05,2.5e-06
50,0.0023850000000000017,0.0038199999999999983,0.005499999999999998
51,0.0007150000000000005,7.000000000000002e-05,2.5e-06
52,0.0022825000000000015,0.0037649999999999984,0.005259999999999996
53,0.0007425000000000005,7.750000000000004e-05,2.5e-06
54,0.0022925000000000016,0.0037824999999999964,0.005319999999999997
55,0.0007650000000000005,5.500000000000003e-05,2.5e-06
56,0.0022350000000000017,0.0038024999999999986,0.005224999999999997
57,0.0008750000000000007,5.500000000000003e-05,0.0
58,0.0022475000000000012,0.003799999999999998,0.005269999999999997
59,0.0007975000000000006,8.500000000000005e-05,0.0
60,0.0023300000000000018,0.003859999999999997,0.005517499999999996
61,0.0008650000000000006,5.7500000000000015e-05,0.0
62,0.002335000000000002,0.0038474999999999985,0.005482499999999997
63,0.0008075000000000006,6.750000000000003e-05,7.5e-06
64,0.0023875000000000016,0.003894999999999996,0.005577499999999994
65,0.0008750000000000007,7.500000000000003e-05,5e-06
66,0.002297500000000002,0.0038674999999999994,0.005574999999999996
67,0.0010350000000000008,6.500000000000003e-05,0.0
68,0.0022875000000000018,0.003957499999999998,0.0053874999999999965
69,0.0010100000000000007,9.500000000000005e-05,7.5e-06
70,0.002367500000000002,0.003932499999999997,0.005384999999999996
71,0.0010625000000000007,0.00010750000000000004,1.5e-05
72,0.002410000000000002,0.003992499999999997,0.005407499999999995
73,0.0009875000000000005,8.500000000000006e-05,2.5e-06
74,0.002325000000000002,0.003887499999999997,0.005734999999999993
75,0.0011900000000000007,7.250000000000003e-05,0.0
76,0.002255000000000002,0.003934999999999997,0.005654999999999997
77,0.001127500000000001,9.250000000000003e-05,2.5e-06
78,0.0024125000000000014,0.0038974999999999986,0.005674999999999998
79,0.0011450000000000008,9.500000000000005e-05,0.0
80,0.0023325000000000017,0.003917499999999997,0.005509999999999995
81,0.0011725000000000008,0.00010000000000000006,5e-06
82,0.0024400000000000016,0.004087499999999996,0.005579999999999997
83,0.0012450000000000009,0.00010000000000000006,0.0
84,0.0023625000000000018,0.003894999999999998,0.005544999999999995
85,0.0012225000000000007,0.00012500000000000006,1e-05
86,0.0024025000000000014,0.003957499999999997,0.005694999999999997
87,0.0012425000000000008,0.00012500000000000008,5e-06
88,0.0023425000000000017,0.003977499999999998,0.005842499999999997
89,0.001247500000000001,0.00012500000000000008,5e-06
90,0.002402500000000002,0.004082499999999999,0.005772499999999996
91,0.001297500000000001,0.00011250000000000005,2.5e-06
92,0.0023575000000000015,0.003959999999999997,0.005539999999999995
93,0.001335000000000001,0.00012250000000000008,2.5e-06
94,0.002337500000000002,0.0039524999999999985,0.005624999999999998
95,0.001382500000000001,0.0001550000000000001,7.5e-06
96,0.0022925000000000016,0.003924999999999997,0.005679999999999996
