,3,5,7
0,0.0021775000000000015,0.0033024999999999994,0.004802499999999998
1,1.25e-05,0.0,0.0
2,0.0021800000000000014,0.0035849999999999983,0.004879999999999996
3,4.750000000000002e-05,2.5e-06,0.0
4,0.0020475000000000016,0.0035424999999999975,0.004817499999999997
5,7.750000000000004e-05,2.5e-06,0.0
6,0.002222500000000002,0.003557499999999999,0.004782499999999997
7,0.0001375000000000001,5e-06,0.0
8,0.0020950000000000014,0.003634999999999999,0.004987499999999997
9,0.00015750000000000011,1e-05,0.0
10,0.0021500000000000017,0.003539999999999998,0.005069999999999996
11,0.00013500000000000008,1e-05,0.0
12,0.001995000000000001,0.0035674999999999978,0.004834999999999997
13,0.00018750000000000014,1.25e-05,0.0
14,0.002152500000000001,0.003617499999999999,0.005079999999999997
15,0.00019750000000000014,7.5e-06,2.5e-06
16,0.0021000000000000016,0.0034324999999999985,0.005047499999999998
17,0.0002375000000000002,1.25e-05,2.5e-06
18,0.002242500000000002,0.0036574999999999984,0.0051749999999999964
19,0.00024000000000000014,3.500000000000001e-05,0.0
20,0.0021200000000000012,0.0036049999999999997,0.005047499999999997
21,0.0003200000000000002,2.7500000000000008e-05,0.0
22,0.0021675000000000015,0.00364,0.0053174999999999984
23,0.00031750000000000024,1.7500000000000002e-05,0.0
24,0.0022775000000000017,0.003769999999999998,0.005162499999999997
25,0.00035750000000000023,2.7500000000000008e-05,0.0
26,0.0021650000000000016,0.003617499999999998,0.005179999999999997
27,0.00037500000000000017,5.250000000000003e-05,0.0
28,0.002272500000000002,0.0035749999999999983,0.005154999999999994
29,0.00046500000000000035,3.2500000000000004e-05,0.0
30,0.0021350000000000015,0.0035749999999999983,0.005232499999999996
31,0.00048250000000000034,3.500000000000001e-05,0.0
32,0.0020875000000000017,0.0035324999999999996,0.005332499999999997
33,0.00048500000000000035,5.250000000000003e-05,5e-06
34,0.002307500000000002,0.003754999999999999,0.005309999999999994
35,0.0005275000000000004,3.750000000000001e-05,2.5e-06
36,0.0021925000000000017,0.003549999999999997,0.005327499999999997
37,0.00046750000000000036,5.000000000000003e-05,2.5e-06
38,0.0022475000000000012,0.003689999999999999,0.005124999999999999
39,0.00046250000000000035,4.750000000000002e-05,2.5e-06
40,0.0022600000000000016,0.0038074999999999975,0.005172499999999996
41,0.0006100000000000004,4.750000000000002e-05,2.5e-06
42,0.0022925000000000016,0.0036674999999999985,0.005462499999999997
43,0.0006150000000000004,5.5000000000000016e-05,0.0
44,0.0021975000000000015,0.003792499999999998,0.005207499999999997
45,0.0006350000000000005,7.000000000000005e-05,5e-06
46,0.0022075000000000016,0.0038349999999999973,0.005317499999999998
47,0.0006900000000000005,5.7500000000000015e-05,0.0
48,0.002272500000000002,0.0037999999999999983,0.005187499999999996
49,0.0006300000000000005,7.250000000000004e-05,5e-06
50,0.0022900000000000017,0.0036799999999999984,0.005402499999999998
51,0.0007825000000000005,6.750000000000004e-05,7.5e-06
52,0.0022875000000000018,0.0038724999999999983,0.005404999999999996
53,0.0007775000000000005,8.250000000000004e-05,7.5e-06
54,0.0023225000000000016,0.0036724999999999995,0.005457499999999999
55,0.0007625000000000006,8.000000000000003e-05,2.5e-06
56,0.002242500000000002,0.0038949999999999974,0.0053249999999999955
57,0.0008550000000000006,6.250000000000004e-05,5e-06
58,0.0022575000000000017,0.0038149999999999976,0.005517499999999997
59,0.0008700000000000007,8.250000000000004e-05,0.0
60,0.0024150000000000018,0.003919999999999998,0.005264999999999996
61,0.0008700000000000007,8.250000000000004e-05,2.5e-06
62,0.0022600000000000016,0.0038399999999999984,0.005512499999999996
63,0.0009375000000000007,8.250000000000005e-05,5e-06
64,0.002325000000000002,0.0040199999999999975,0.005432499999999998
65,0.0008700000000000007,7.250000000000003e-05,7.5e-06
66,0.0023100000000000017,0.004032499999999999,0.005479999999999997
67,0.0009500000000000005,7.750000000000004e-05,2.5e-06
68,0.0023425000000000017,0.003999999999999998,0.005374999999999994
69,0.0009375000000000007,8.250000000000004e-05,2.5e-06
70,0.0023425000000000017,0.003922499999999998,0.005434999999999998
71,0.0010725000000000008,7.500000000000005e-05,0.0
72,0.0023375000000000015,0.003884999999999998,0.0055149999999999965
73,0.0011550000000000009,9.000000000000003e-05,2.5e-06
74,0.002327500000000002,0.003907499999999999,0.0055699999999999986
75,0.0010350000000000008,0.00012000000000000008,0.0
76,0.0023800000000000015,0.003962499999999997,0.005659999999999996
77,0.001167500000000001,9.250000000000007e-05,0.0
78,0.002425000000000002,0.003992499999999999,0.005524999999999995
79,0.0010450000000000008,8.500000000000005e-05,5e-06
80,0.0023825000000000014,0.003859999999999998,0.005622499999999997
81,0.0012400000000000009,7.000000000000002e-05,5e-06
82,0.0023800000000000015,0.004012499999999998,0.005684999999999996
83,0.0012075000000000009,0.00010500000000000006,5e-06
84,0.0022575000000000017,0.003947499999999998,0.0058499999999999976
85,0.001237500000000001,0.00011500000000000007,0.0
86,0.002467500000000002,0.004007499999999997,0.0055775
87,0.0011875000000000008,0.0001275000000000001,2.5e-06
88,0.002392500000000002,0.003964999999999997,0.0055349999999999965
89,0.0012250000000000008,7.750000000000005e-05,5e-06
90,0.0023450000000000016,0.004034999999999997,0.005552499999999995
91,0.001332500000000001,0.00011000000000000009,5e-06
92,0.002340000000000002,0.004022499999999999,0.005722499999999999
93,0.0013575000000000009,0.00013750000000000006,2.5e-06
94,0.002455000000000002,0.004202499999999999,0.005579999999999998
95,0.0013575000000000009,0.0001275000000000001,7.5e-06
96,0.002412500000000002,0.003949999999999999,0.005559999999999997
97,0.001417500000000001,0.00012750000000000006,2.5e-06
98,0.002420000000000002,0.004139999999999998,0.0058024999999999995
99,0.0013300000000000009,0.00013750000000000006,5e-06
