,3,5,7,9,11
0,1e-05,4e-05,6e-05,0.00011999999999999998,0.00017
1,4e-05,0.0,0.0,0.0,0.0
2,6e-05,8.999999999999999e-05,0.00011999999999999998,0.00016,0.00023000000000000006
3,9.999999999999999e-05,2e-05,1e-05,0.0,0.0
4,2.9999999999999997e-05,0.00017,0.00025000000000000006,0.00020000000000000004,0.00025000000000000006
5,0.00020000000000000004,2.9999999999999997e-05,1e-05,0.0,0.0
6,8.999999999999999e-05,0.00011999999999999998,0.0002900000000000001,0.0003700000000000002,0.0004200000000000002
7,0.00023,6e-05,1e-05,0.0,0.0
8,5e-05,0.00011999999999999998,0.0003100000000000001,0.00037000000000000016,0.00046000000000000023
9,0.00023000000000000006,5e-05,1e-05,1e-05,0.0
10,6e-05,0.0002,0.0004300000000000002,0.00039000000000000016,0.00047000000000000026
11,0.00034000000000000013,1e-05,4e-05,0.0,1e-05
12,0.00015,0.00027000000000000006,0.00038000000000000024,0.0005600000000000003,0.0005600000000000003
13,0.00044000000000000023,8e-05,2e-05,0.0,0.0
14,0.00018000000000000004,0.00022000000000000006,0.0003900000000000002,0.0006300000000000004,0.0007800000000000004
15,0.0004000000000000002,6e-05,4e-05,0.0,0.0
16,0.00017,0.00022000000000000006,0.0003400000000000002,0.0005600000000000004,0.0006700000000000003
17,0.0005600000000000003,6e-05,2.9999999999999997e-05,0.0,0.0
18,0.00023000000000000006,0.00046000000000000023,0.0004400000000000002,0.0007000000000000004,0.0009900000000000006
19,0.0004000000000000002,5e-05,1e-05,0.0,0.0
20,0.00017,0.0003800000000000002,0.0005900000000000004,0.0006700000000000003,0.0008300000000000006
21,0.0006900000000000004,8.999999999999999e-05,2.9999999999999997e-05,0.0,0.0
22,0.00027000000000000006,0.0003100000000000001,0.0006500000000000004,0.0007900000000000004,0.0011100000000000007
23,0.0007000000000000005,0.00010999999999999999,2e-05,1e-05,0.0
24,0.00023000000000000006,0.0005400000000000002,0.0005800000000000003,0.0009100000000000007,0.0009900000000000009
25,0.0006900000000000004,9.999999999999999e-05,8e-05,1e-05,0.0
26,0.0002900000000000001,0.0005100000000000003,0.0007100000000000005,0.0009700000000000005,0.0012300000000000008
27,0.0008700000000000005,8e-05,2e-05,1e-05,0.0
28,0.0003000000000000001,0.0005400000000000002,0.0008500000000000005,0.0010500000000000008,0.0011400000000000008
29,0.0008100000000000005,0.00011,6e-05,0.0,0.0
