,3,5,7,9,11
0,0.00010999999999999999,0.0002400000000000001,0.0002900000000000001,0.0004000000000000002,0.0005000000000000002
1,0.0007600000000000005,8.999999999999999e-05,0.0,0.0,0.0
2,0.00023000000000000006,0.0003300000000000001,0.00045000000000000026,0.0005900000000000004,0.0007300000000000004
3,0.0016700000000000013,0.00022000000000000006,5e-05,2e-05,0.0
4,0.00023000000000000006,0.0005200000000000003,0.0006600000000000004,0.0008200000000000006,0.0009600000000000008
5,0.002679999999999993,0.0004800000000000003,0.00021000000000000004,2.9999999999999997e-05,1e-05
6,0.0004000000000000002,0.0006800000000000004,0.0010400000000000008,0.001270000000000001,0.001490000000000001
7,0.003849999999999984,0.0006600000000000003,0.0003100000000000001,5e-05,2.9999999999999997e-05
8,0.0004500000000000003,0.0007700000000000005,0.0010700000000000006,0.0015300000000000012,0.0017300000000000013
9,0.0054299999999999635,0.001290000000000001,0.0005100000000000003,0.00019000000000000004,7.000000000000001e-05
10,0.0005500000000000004,0.0009900000000000006,0.001340000000000001,0.0016700000000000013,0.002010000000000001
11,0.0064799999999999545,0.0014600000000000008,0.0006000000000000003,0.00019000000000000006,8e-05
12,0.0005200000000000003,0.0010800000000000007,0.0015000000000000011,0.002020000000000001,0.0022599999999999973
13,0.007509999999999951,0.0015900000000000011,0.0006800000000000004,0.00017,2e-05
14,0.0007100000000000005,0.0013100000000000008,0.0018400000000000014,0.0023299999999999966,0.002709999999999993
15,0.008969999999999936,0.0015900000000000011,0.0005300000000000002,0.00021000000000000004,2.9999999999999997e-05
16,0.0007600000000000005,0.001290000000000001,0.0019800000000000017,0.0025599999999999954,0.002939999999999993
17,0.00968999999999993,0.0019800000000000017,0.0008400000000000007,0.0002500000000000001,2.9999999999999997e-05
18,0.0009100000000000007,0.001440000000000001,0.0020400000000000006,0.0026599999999999935,0.0030799999999999894
19,0.011079999999999916,0.0023799999999999963,0.0009900000000000006,0.00027000000000000006,8.999999999999999e-05
20,0.0011300000000000008,0.0019400000000000014,0.002719999999999993,0.003569999999999987,0.0041199999999999804
21,0.011489999999999919,0.0024599999999999943,0.0009100000000000005,0.00025000000000000006,8.999999999999999e-05
22,0.0010000000000000007,0.0017300000000000013,0.002589999999999995,0.0032099999999999876,0.003799999999999983
23,0.013739999999999924,0.0029399999999999904,0.0010600000000000006,0.00035000000000000016,8.999999999999999e-05
24,0.0010800000000000007,0.0019900000000000018,0.002829999999999991,0.0037799999999999826,0.0044999999999999745
25,0.014729999999999905,0.0031499999999999866,0.001470000000000001,0.0004200000000000003,0.00011999999999999998
26,0.0013200000000000009,0.0023899999999999963,0.003289999999999986,0.0042999999999999775,0.004909999999999969
27,0.014779999999999916,0.003249999999999983,0.0014300000000000011,0.00039000000000000016,8.999999999999999e-05
28,0.001350000000000001,0.002189999999999998,0.0031299999999999852,0.004119999999999977,0.004999999999999975
29,0.017319999999999953,0.003589999999999985,0.0016500000000000013,0.00044000000000000023,0.00020000000000000004
30,0.0015200000000000012,0.002379999999999995,0.0034599999999999857,0.004529999999999974,0.005459999999999967
31,0.017869999999999935,0.004179999999999977,0.0017800000000000014,0.0005700000000000003,0.00011999999999999998
