,3,5,7,9,11
LX,2.8599999999999913e-05,4.900000000000014e-05,7.620000000000032e-05,0.00010350000000000023,0.00012970000000000025
LZ,1.9099999999999953e-05,1.4000000000000004e-06,6.000000000000001e-07,0.0,0.0
