,5000,10000,15000,20000,25000
3,0.0008,0.003900000000000002,0.008699999999999992,0.01609999999999997,0.024600000000000045
5,0.00030000000000000003,0.0017000000000000003,0.0033000000000000017,0.008799999999999988,0.01619999999999997
7,0.0001,0.0006,0.0029000000000000007,0.007099999999999995,0.010299999999999997
