,0,1,2,3,4
3,0.00023900000000000017,0.0002640000000000002,0.0002840000000000002,0.0003120000000000002,0.0003000000000000002
5,1.900000000000001e-05,2.7000000000000016e-05,3.400000000000001e-05,2.0000000000000012e-05,2.5000000000000015e-05
7,0.0,2e-06,3e-06,1e-06,1e-06
