,0,1,2,3,4
3,0.0004960000000000003,0.00032000000000000024,0.0003090000000000002,0.0003030000000000002,0.00029500000000000023
5,7.500000000000005e-05,4.500000000000003e-05,3.600000000000003e-05,3.5000000000000024e-05,3.100000000000002e-05
7,7e-06,2e-06,0.0,4e-06,2e-06
