,1,4,9,19
3,0.0007700000000000005,0.00034000000000000013,0.0002500000000000001,0.00023000000000000006
5,0.00020000000000000004,5e-05,2.9999999999999997e-05,1e-05
7,4e-05,0.0,1e-05,0.0
9,1e-05,0.0,0.0,0.0
