,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009000000000000001,0.010000000000000002
3,0.018,0.034,0.1,0.132,0.168,0.208,0.29,0.278,0.302,0.382
5,0.002,0.042,0.086,0.128,0.238,0.234,0.318,0.382,0.366,0.424
7,0.004,0.03,0.096,0.184,0.234,0.324,0.388,0.442,0.426,0.45
9,0.0,0.014,0.076,0.156,0.31,0.316,0.394,0.448,0.456,0.498
