,5000,10000,15000,20000,25000
3,0.0016,0.0018000000000000002,0.0020000000000000005,0.004000000000000001,0.0053999999999999986
5,0.0021000000000000007,0.002900000000000001,0.0020000000000000005,0.004000000000000001,0.006699999999999998
7,0.0009999999999999998,0.0018000000000000004,0.0033000000000000017,0.004399999999999999,0.0063
