,5000,10000,15000,20000,25000
3,0.009399999999999985,0.03110000000000009,0.05750000000000023,0.09030000000000002,0.12580000000000008
5,0.0032000000000000015,0.017899999999999982,0.05050000000000016,0.10089999999999995,0.16260000000000008
7,0.0009999999999999998,0.010499999999999982,0.03490000000000007,0.09309999999999996,0.16450000000000006
