,100,1000,5000,10000
3,0.0014000000000000002,0.0015000000000000002,0.0022000000000000006,0.005799999999999998
5,0.0013,0.0014000000000000002,0.0022000000000000006,0.0044
7,0.0014,0.0016000000000000003,0.0020000000000000005,0.004000000000000002
