,1,4,9,19
3,0.00034000000000000013,0.00028000000000000014,0.00034000000000000013,0.00037000000000000016
5,2.9999999999999997e-05,2.9999999999999997e-05,2e-05,4e-05
7,0.0,1e-05,0.0,1e-05
9,0.0,0.0,0.0,0.0
