,1,4,9,19,50
3,0.0005500000000000004,0.0003600000000000002,0.00020500000000000008,0.00028500000000000015,0.00023000000000000012
5,0.0001900000000000001,2.5e-05,2e-05,1.4999999999999999e-05,2e-05
7,8.5e-05,5e-06,0.0,0.0,5e-06
9,2.5e-05,0.0,0.0,0.0,0.0
