,4000,8000,12000,16000,20000
3,0.0013,0.0028000000000000013,0.005699999999999997,0.0075999999999999904,0.011399999999999981
5,0.00030000000000000003,0.0006,0.0012,0.002800000000000001,0.006799999999999993
7,0.0,0.0001,0.00030000000000000003,0.0008999999999999999,0.0013
9,0.0,0.0,0.0,0.0,0.0006
