,20000,40000,60000,80000
3,0.016399999999999974,0.05010000000000019,0.1104,0.1593000000000001
5,0.007699999999999992,0.047400000000000164,0.1192,0.21990000000000026
7,0.002700000000000001,0.03110000000000009,0.10889999999999979,0.23870000000000025
9,0.0010999999999999998,0.01949999999999999,0.09779999999999994,0.22850000000000012
