,3,5,7,9,11
0,0.00019000000000000004,0.0002600000000000001,0.00035000000000000016,0.0004300000000000002,0.00047000000000000026
1,0.0008600000000000005,7.000000000000001e-05,0.0,2e-05,0.0
2,0.0002800000000000001,0.0005400000000000002,0.0006400000000000004,0.0008000000000000005,0.0009200000000000007
3,0.002349999999999997,0.0005400000000000002,0.00018,2e-05,0.0
4,0.0004200000000000002,0.0007200000000000004,0.0009500000000000006,0.0011900000000000007,0.001410000000000001
5,0.004369999999999977,0.0009200000000000006,0.0002900000000000001,9.999999999999999e-05,4e-05
6,0.00046000000000000023,0.0008300000000000006,0.0011600000000000009,0.0015000000000000011,0.0016700000000000013
7,0.006079999999999959,0.001260000000000001,0.0005800000000000003,0.00019000000000000004,2.9999999999999997e-05
8,0.0005500000000000002,0.0009900000000000006,0.001350000000000001,0.0017200000000000013,0.0021000000000000007
9,0.008109999999999949,0.0018800000000000015,0.0006500000000000004,0.00019000000000000004,2e-05
10,0.0006500000000000005,0.0011100000000000007,0.0015900000000000011,0.00214,0.0025299999999999967
11,0.010029999999999928,0.002249999999999998,0.0010700000000000006,0.0003100000000000001,0.00010999999999999999
12,0.0008300000000000006,0.001290000000000001,0.0018700000000000014,0.002519999999999996,0.0029299999999999903
13,0.011909999999999917,0.0026799999999999927,0.0011000000000000007,0.00032000000000000013,0.00016
14,0.0009200000000000006,0.0016400000000000013,0.002199999999999999,0.002889999999999991,0.0032999999999999865
15,0.01289999999999991,0.002869999999999993,0.0012400000000000009,0.0006200000000000003,0.00016
16,0.001170000000000001,0.0019700000000000017,0.0026899999999999936,0.0033199999999999875,0.0040099999999999815
17,0.014959999999999911,0.003649999999999983,0.0015400000000000012,0.0005200000000000003,0.00016
18,0.0010800000000000007,0.0017300000000000013,0.0025999999999999942,0.0032799999999999895,0.0037899999999999844
19,0.016559999999999922,0.003889999999999981,0.0017300000000000013,0.0005700000000000003,0.00024000000000000011
20,0.001260000000000001,0.00206,0.0028299999999999905,0.003649999999999983,0.004289999999999979
21,0.01904999999999993,0.004489999999999977,0.0019400000000000014,0.0008700000000000007,0.00023000000000000006
22,0.0013200000000000009,0.002349999999999997,0.0034099999999999873,0.004549999999999977,0.005209999999999972
23,0.02035999999999996,0.005299999999999965,0.0022999999999999974,0.0007100000000000005,0.0002
24,0.001440000000000001,0.002459999999999994,0.0036199999999999817,0.004649999999999972,0.005529999999999964
25,0.022739999999999972,0.0056399999999999645,0.002749999999999992,0.0010000000000000007,0.00032000000000000013
26,0.0018800000000000015,0.0028299999999999896,0.00385999999999998,0.004909999999999967,0.005679999999999959
27,0.023489999999999976,0.006139999999999957,0.002979999999999989,0.0010100000000000007,0.00031000000000000016
28,0.0017200000000000013,0.003009999999999987,0.0041299999999999774,0.005299999999999968,0.006279999999999958
29,0.02529999999999999,0.006479999999999956,0.002989999999999989,0.0009100000000000005,0.0004200000000000002
