,3,5,7,9,11
0,1.3333333333333335e-05,1.6666666666666667e-05,3.6666666666666666e-05,6.6666666666666675e-06,3e-05
1,0.0,0.0,0.0,0.0,0.0
2,1e-05,6.6666666666666675e-06,2.666666666666667e-05,4.666666666666667e-05,5.666666666666667e-05
3,1e-05,3.3333333333333337e-06,0.0,0.0,0.0
4,2e-05,3e-05,4.3333333333333334e-05,7.999999999999998e-05,8.33333333333333e-05
5,2e-05,0.0,0.0,0.0,0.0
6,2e-05,3.3333333333333335e-05,5e-05,6.666666666666667e-05,8.666666666666664e-05
7,3e-05,3.3333333333333337e-06,0.0,0.0,0.0
8,2.666666666666667e-05,6.333333333333333e-05,7e-05,0.00010999999999999992,8.999999999999995e-05
9,2e-05,3.3333333333333337e-06,0.0,0.0,0.0
10,4.666666666666667e-05,5e-05,9.999999999999994e-05,0.0001899999999999998,0.00014999999999999985
11,2.3333333333333336e-05,3.3333333333333337e-06,0.0,0.0,0.0
12,4.3333333333333334e-05,5e-05,0.00012999999999999988,0.00014999999999999985,0.00013999999999999988
13,5.666666666666667e-05,6.6666666666666675e-06,0.0,0.0,0.0
14,7e-05,7.333333333333333e-05,0.00016333333333333317,0.00019999999999999977,0.00020333333333333312
15,4.3333333333333334e-05,0.0,0.0,0.0,0.0
16,3e-05,6.666666666666667e-05,0.00014666666666666653,0.0001999999999999998,0.00020666666666666641
17,5.666666666666667e-05,3.3333333333333337e-06,3.3333333333333337e-06,0.0,0.0
18,5.666666666666667e-05,0.0001166666666666666,0.00012999999999999988,0.00017666666666666647,0.000253333333333333
19,4.3333333333333334e-05,6.6666666666666675e-06,0.0,0.0,0.0
20,5.333333333333334e-05,9.999999999999995e-05,0.00019999999999999977,0.0002699999999999998,0.00021999999999999974
21,5.333333333333334e-05,1.3333333333333335e-05,3.3333333333333337e-06,0.0,0.0
22,4.666666666666667e-05,0.00013333333333333323,0.00020666666666666641,0.00029333333333333327,0.0002833333333333332
23,7.666666666666664e-05,6.6666666666666675e-06,3.3333333333333337e-06,0.0,0.0
24,6e-05,0.0001799999999999998,0.00021333333333333306,0.00026999999999999973,0.00038000000000000045
25,7e-05,1e-05,1e-05,0.0,0.0
26,7.333333333333332e-05,0.00012999999999999988,0.00016333333333333317,0.0003066666666666667,0.0003600000000000003
27,3.3333333333333335e-05,0.0,0.0,0.0,0.0
28,6.666666666666667e-05,0.00014666666666666653,0.0002033333333333331,0.00033000000000000005,0.0003566666666666668
29,9.999999999999995e-05,0.0,6.6666666666666675e-06,0.0,0.0
30,6.666666666666667e-05,0.0001666666666666665,0.0002633333333333331,0.0002799999999999998,0.00036333333333333367
31,8.999999999999995e-05,6.6666666666666675e-06,0.0,0.0,0.0
32,9.666666666666661e-05,0.00016333333333333317,0.00026999999999999973,0.0003533333333333335,0.0004566666666666671
33,5.333333333333334e-05,2.3333333333333336e-05,3.3333333333333337e-06,3.3333333333333337e-06,0.0
34,7.999999999999998e-05,0.00017666666666666647,0.00026666666666666646,0.0003800000000000002,0.00042666666666666726
35,9.999999999999994e-05,3.3333333333333337e-06,6.6666666666666675e-06,0.0,0.0
36,0.00012999999999999988,0.00021666666666666639,0.0003,0.00043666666666666745,0.00046333333333333393
37,0.00012999999999999988,1e-05,0.0,0.0,0.0
38,8.666666666666664e-05,0.00021999999999999974,0.0002933333333333332,0.0004166666666666671,0.0004966666666666675
39,9.666666666666664e-05,2.666666666666667e-05,1.3333333333333335e-05,0.0,0.0
40,0.00010666666666666659,0.00020999999999999974,0.0002799999999999998,0.00037666666666666686,0.0006299999999999998
41,0.00016333333333333317,2.666666666666667e-05,6.6666666666666675e-06,0.0,0.0
