,3,5,7,9,11
0,6e-06,8e-06,7e-06,1.900000000000001e-05,1.4000000000000005e-05
1,3e-06,1e-06,0.0,0.0,0.0
2,8e-06,1.1000000000000003e-05,2.5000000000000015e-05,3.800000000000003e-05,4.4000000000000026e-05
3,1e-06,0.0,0.0,0.0,0.0
4,1.4000000000000005e-05,2.2000000000000013e-05,3.5000000000000024e-05,4.000000000000003e-05,6.300000000000004e-05
5,6e-06,2e-06,3e-06,0.0,0.0
6,1.5000000000000007e-05,3.5000000000000024e-05,2.5000000000000015e-05,6.200000000000004e-05,7.800000000000005e-05
7,1.0000000000000003e-05,3e-06,2e-06,0.0,0.0
8,2.1000000000000012e-05,3.800000000000002e-05,4.6000000000000034e-05,6.700000000000004e-05,8.500000000000006e-05
9,9e-06,0.0,0.0,0.0,0.0
10,3.200000000000002e-05,4.400000000000003e-05,6.200000000000004e-05,8.300000000000007e-05,8.600000000000006e-05
11,1.900000000000001e-05,2e-06,0.0,0.0,0.0
12,2.900000000000002e-05,5.600000000000004e-05,7.200000000000006e-05,9.700000000000007e-05,0.0001290000000000001
13,2.3000000000000014e-05,2e-06,0.0,0.0,0.0
14,2.2000000000000013e-05,5.400000000000004e-05,8.900000000000006e-05,0.00011200000000000008,0.00012800000000000008
15,2.0000000000000012e-05,1e-06,3e-06,0.0,0.0
16,3.300000000000002e-05,5.7000000000000044e-05,8.300000000000007e-05,0.00012200000000000009,0.0001420000000000001
17,2.0000000000000012e-05,6e-06,0.0,0.0,0.0
18,3.500000000000002e-05,8.100000000000006e-05,9.800000000000008e-05,0.00013400000000000009,0.00018300000000000014
19,2.900000000000002e-05,2e-06,0.0,0.0,0.0
20,4.100000000000003e-05,6.500000000000005e-05,0.0001200000000000001,0.0001500000000000001,0.00017400000000000014
21,3.300000000000002e-05,5e-06,0.0,0.0,0.0
22,3.800000000000003e-05,9.700000000000007e-05,0.0001420000000000001,0.00015100000000000012,0.00023600000000000018
23,2.900000000000002e-05,5e-06,2e-06,0.0,0.0
24,5.500000000000004e-05,7.600000000000004e-05,0.00015300000000000011,0.0001640000000000001,0.00020400000000000016
25,2.7000000000000016e-05,2e-06,1e-06,0.0,0.0
26,5.300000000000004e-05,9.100000000000007e-05,0.00011900000000000009,0.00018300000000000014,0.0002510000000000002
