,20000,40000,60000,80000
3,0.25239999999999996,0.24840999999999994,0.2513400000000002,0.2513399999999998
5,0.34120999999999957,0.3425300000000003,0.3390099999999999,0.3411300000000001
7,0.39539,0.3913099999999997,0.39512999999999976,0.39551000000000036
9,0.42963000000000034,0.4292699999999999,0.4331500000000002,0.4287599999999998
