,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31
LX,0.020299000000000022,0.02192500000000001,0.024161,0.02623999999999998,0.029557999999999984,0.033095000000000034,0.036973000000000054,0.04125500000000003,0.045487000000000104,0.05045699999999996,0.05507699999999997,0.06048099999999996,0.06560500000000005,0.07095200000000008,0.07688300000000008
LZ,8.200000000000006e-05,0.0001230000000000001,0.00017500000000000013,0.00023100000000000017,0.0002600000000000002,0.00029500000000000023,0.0003760000000000003,0.00042700000000000035,0.0004870000000000004,0.0005030000000000003,0.0005530000000000004,0.0006020000000000004,0.0006980000000000005,0.0007150000000000006,0.0007580000000000005
syn,4.400000000000003e-05,6.800000000000004e-05,9.200000000000007e-05,0.0001500000000000001,0.0001550000000000001,0.00018900000000000015,0.00021800000000000018,0.0002510000000000002,0.0002830000000000002,0.00029500000000000023,0.00034100000000000027,0.0003480000000000003,0.0004030000000000003,0.0004180000000000003,0.00044300000000000036
