,3,5,7,9,11
LX,0.0024185000000000005,0.0024159000000000008,0.0024608000000000004,0.0025184999999999995,0.0025659
LZ,7.500000000000011e-06,1.690000000000003e-05,1.8700000000000034e-05,2.6100000000000055e-05,3.150000000000006e-05
syn,3.500000000000002e-06,7.30000000000001e-06,1.2500000000000018e-05,1.4800000000000028e-05,1.8200000000000032e-05
