,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31
LX,0.0008080000000000006,0.0007900000000000006,0.0008280000000000006,0.0008790000000000007,0.0007830000000000006,0.0008340000000000006,0.0008450000000000006,0.0008130000000000006,0.0008480000000000007,0.0008790000000000007,0.0008420000000000006,0.0008880000000000007,0.0009360000000000007,0.0008980000000000007,0.0009410000000000008
LZ,3e-06,2e-06,7e-06,9e-06,1.800000000000001e-05,1.7000000000000007e-05,1.4000000000000005e-05,1.6000000000000006e-05,2.6000000000000015e-05,2.4000000000000014e-05,3.600000000000003e-05,2.7000000000000016e-05,2.900000000000002e-05,3.300000000000002e-05,3.800000000000003e-05
syn,2e-06,1e-06,6e-06,7e-06,1.0000000000000003e-05,6e-06,1.0000000000000003e-05,1.6000000000000006e-05,1.3000000000000004e-05,1.0000000000000003e-05,1.3000000000000004e-05,1.900000000000001e-05,2.3000000000000014e-05,1.900000000000001e-05,2.1000000000000012e-05
