,3,5,7,9,11
LX,0.0016151000000000004,0.0016229000000000005,0.0016351999999999992,0.0016425000000000003,0.0016843
LZ,5.500000000000006e-06,1.160000000000002e-05,1.240000000000002e-05,1.770000000000003e-05,2.110000000000004e-05
syn,2.4e-06,6.400000000000009e-06,6.1000000000000085e-06,8.200000000000015e-06,1.1300000000000019e-05
