,3,5,7,9,11
LX,0.0036252999999999984,0.0036811999999999995,0.003750999999999999,0.0038874999999999995,0.0039447
LZ,1.260000000000002e-05,2.050000000000004e-05,3.5600000000000066e-05,4.0500000000000056e-05,4.760000000000003e-05
syn,5.900000000000008e-06,1.2200000000000019e-05,1.7500000000000032e-05,2.5900000000000047e-05,2.5100000000000044e-05
