,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31
LX,0.007029999999999981,0.007461999999999986,0.007644999999999982,0.008371999999999971,0.008608999999999992,0.009144999999999983,0.01000699999999998,0.01072099999999999,0.011385999999999978,0.012315999999999978,0.013329999999999993,0.014336999999999987,0.015527999999999986,0.016501999999999975,0.018063000000000003
LZ,3.000000000000002e-05,3.400000000000002e-05,5.600000000000004e-05,7.500000000000005e-05,0.00010000000000000007,0.0001160000000000001,0.0001320000000000001,0.0001570000000000001,0.0001500000000000001,0.00020300000000000016,0.00018400000000000014,0.00021200000000000017,0.0002480000000000002,0.00023100000000000017,0.0002450000000000002
syn,1.1000000000000003e-05,1.9000000000000004e-05,3.100000000000002e-05,4.800000000000003e-05,5.1000000000000033e-05,6.900000000000005e-05,7.500000000000005e-05,8.100000000000006e-05,7.400000000000005e-05,9.100000000000007e-05,0.00013400000000000009,0.0001420000000000001,0.0001560000000000001,0.0001480000000000001,0.00016600000000000013
