,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31
LX,0.004034999999999982,0.004046999999999983,0.0042599999999999826,0.004132999999999984,0.004336999999999983,0.0046799999999999845,0.004885999999999985,0.004975999999999976,0.005421999999999991,0.005715999999999979,0.005975999999999984,0.0064169999999999765,0.006746999999999986,0.0072749999999999785,0.007757999999999985
LZ,1.3000000000000004e-05,2.5000000000000015e-05,3.000000000000002e-05,3.7000000000000025e-05,6.500000000000005e-05,6.400000000000004e-05,6.600000000000005e-05,8.500000000000006e-05,0.00010100000000000007,8.600000000000006e-05,0.00011100000000000008,0.0001320000000000001,0.0001450000000000001,0.0001570000000000001,0.00016800000000000013
syn,9e-06,1.5000000000000007e-05,1.800000000000001e-05,1.6000000000000006e-05,4.300000000000003e-05,3.7000000000000025e-05,3.7000000000000025e-05,4.100000000000003e-05,5.100000000000004e-05,6.300000000000004e-05,6.500000000000005e-05,7.700000000000006e-05,7.500000000000005e-05,0.00010200000000000008,7.800000000000005e-05
