,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31
LX,0.0019589999999999877,0.0020579999999999882,0.0020599999999999863,0.002163999999999987,0.0021599999999999857,0.0021699999999999875,0.0022439999999999856,0.0023189999999999864,0.002395999999999988,0.0024899999999999827,0.002545999999999985,0.0025349999999999856,0.002686999999999987,0.0028609999999999855,0.002925999999999984
LZ,1.2000000000000004e-05,1.3000000000000004e-05,1.0000000000000003e-05,1.900000000000001e-05,2.6000000000000015e-05,2.4000000000000014e-05,4.200000000000003e-05,3.800000000000002e-05,3.5000000000000024e-05,4.700000000000004e-05,5.700000000000004e-05,6.600000000000005e-05,6.400000000000004e-05,6.700000000000004e-05,6.700000000000004e-05
syn,6e-06,7e-06,6e-06,1.3000000000000004e-05,1.1000000000000003e-05,2.0000000000000012e-05,1.800000000000001e-05,2.2000000000000013e-05,3.300000000000002e-05,3.400000000000002e-05,4.0000000000000024e-05,4.500000000000003e-05,5.100000000000004e-05,3.9000000000000026e-05,4.300000000000003e-05
