,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009000000000000001,0.010000000000000002
3,0.0001545000000000001,0.0005864999999999993,0.0013689999999999965,0.0024494999999999964,0.003749499999999995,0.005120999999999999,0.006900999999999993,0.008813500000000002,0.011046000000000007,0.013380000000000013
5,5.550000000000004e-05,0.0003030000000000002,0.0009014999999999976,0.0019844999999999954,0.0036459999999999986,0.0058515,0.008693500000000007,0.012296000000000015,0.016589499999999997,0.021584500000000006
7,9.000000000000005e-06,0.00011750000000000009,0.0005454999999999998,0.0014329999999999985,0.003120499999999997,0.005845500000000002,0.009793500000000005,0.01506299999999999,0.021992999999999978,0.0300525
9,2.5e-06,4.400000000000003e-05,0.0002575000000000002,0.0009529999999999977,0.0024959999999999956,0.005462999999999996,0.009815499999999996,0.0170205,0.026753000000000016,0.03895249999999999
