,4000,8000,12000,16000,20000
3,0.0002,0.0002,0.00030000000000000003,0.0005,0.0005
5,0.00030000000000000003,0.0,0.0,0.0,0.0002
7,0.0,0.0,0.0,0.0,0.00030000000000000003
9,0.0001,0.0,0.0,0.0,0.0
