,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009000000000000001,0.010000000000000002
3,1e-05,0.00016999999999999999,0.0003300000000000001,0.0006700000000000003,0.0011000000000000007,0.0015000000000000011,0.0016500000000000013,0.0023299999999999974,0.0027499999999999933,0.003799999999999982
5,0.0,8.999999999999999e-05,8e-05,0.00022000000000000006,0.0004600000000000002,0.0007800000000000003,0.0012600000000000007,0.0020300000000000006,0.002699999999999997,0.0033699999999999937
7,0.0,1e-05,4e-05,8.999999999999999e-05,0.00031000000000000005,0.0012500000000000007,0.0028899999999999915,0.006749999999999959,0.009199999999999943,0.01231999999999992
9,0.0,2.9999999999999997e-05,0.0001,0.0005500000000000001,0.001290000000000001,0.0021899999999999984,0.003839999999999984,0.006079999999999964,0.009499999999999937,0.013229999999999908
