,20000,40000,60000,80000
3,0.0006,0.0014000000000000002,0.0012000000000000001,0.0017000000000000001
5,0.0001,0.0004,0.0021000000000000003,0.0023000000000000004
7,0.0002,0.0009,0.0012,0.0024
9,0.0002,0.0007,0.0019000000000000002,0.0014
